Season,Celebrity,Week,Total_Score,Num_Judges,Avg_Score,Std_Score,Age,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,results,placement,Final_Rank,Final_Status,Elim_Week,Active,Max_Possible_Score,Percent_Score,Standardized_Score,Week_Rank,Partner_Clean,Partner_Name,Origin,Origin_Population,Twitter_Handle,Twitter_Followers_Est,Data_Source
12,Chris Jericho,4,23.0,3,7.666666666666667,0.5773502691896257,40,Cheryl Burke,Athlete,New York,United States,Eliminated Week 6,7,,Eliminated,6.0,1,30,0.1116504854368932,0.0486792383511233,3.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
12,Chris Jericho,5,26.0,3,8.666666666666666,0.5773502691896258,40,Cheryl Burke,Athlete,New York,United States,Eliminated Week 6,7,,Eliminated,6.0,1,30,0.134020618556701,0.8551861104941365,2.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
12,Chris Jericho,6,22.0,3,7.333333333333333,0.5773502691896257,40,Cheryl Burke,Athlete,New York,United States,Eliminated Week 6,7,,Eliminated,6.0,1,30,0.1222222222222222,-1.811505837158207,6.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
12,Chris Jericho,7,,0,,,40,Cheryl Burke,Athlete,New York,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
12,Chris Jericho,8,,0,,,40,Cheryl Burke,Athlete,New York,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
12,Chris Jericho,9,,0,,,40,Cheryl Burke,Athlete,New York,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
12,Chris Jericho,10,,0,,,40,Cheryl Burke,Athlete,New York,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
12,Chris Jericho,11,,0,,,40,Cheryl Burke,Athlete,New York,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
12,Hines Ward,1,21.0,3,7.0,0.0,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,30,0.1014492753623188,0.6729265849104535,3.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,2,23.0,3,7.666666666666667,0.5773502691896257,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,30,0.1064814814814814,1.410611775576593,1.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,3,25.0,3,8.333333333333334,0.5773502691896258,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,30,0.116822429906542,1.3024342895263594,1.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,4,25.0,3,8.333333333333334,0.5773502691896258,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,30,0.1213592233009708,0.9249055286713472,2.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,5,27.0,3,9.0,0.0,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,30,0.1391752577319587,1.3438638879193574,1.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,6,27.0,3,9.0,0.0,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,30,0.15,0.6270597128624554,2.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,7,33.0,4,8.25,0.5,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,40,0.1750663129973474,1.2138654734998848,1.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,8,27.0,3,9.0,0.0,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,30,0.2076923076923077,0.6324555320336759,2.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,9,30.0,3,10.0,0.0,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,30,0.2553191489361702,0.1350365323236587,2.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,10,29.666600000000003,3,9.888866666666669,0.192488579747821,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,1,30,0.3396948007112996,0.707106781186546,1.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Hines Ward,11,,0,,,35,Kym Johnson,Athlete,,South Korea,1st Place,1,1.0,Winner,,0,0,,,,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
12,Kendra Wilkinson,1,18.0,3,6.0,0.0,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.0869565217391304,-0.2523474693414194,5.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,2,19.0,3,6.333333333333333,0.5773502691896257,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.0879629629629629,-0.2668724980820583,4.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,3,23.0,3,7.666666666666667,0.5773502691896257,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.1074766355140186,0.5788596842339379,2.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,4,18.0,3,6.0,0.0,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.087378640776699,-2.1418864874494363,6.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,5,22.0,3,7.333333333333333,0.5773502691896257,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.1134020618556701,-1.099524999206747,4.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,6,25.0,3,8.333333333333334,0.5773502691896255,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.1388888888888889,-0.3483665071458093,4.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,7,30.5,4,7.625,0.25,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,1,40,0.1618037135278514,-0.7027642214999348,3.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,8,,0,,,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,0,0,,,,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,9,,0,,,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,0,0,,,,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,10,,0,,,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,0,0,,,,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kendra Wilkinson,11,,0,,,25,Louis van Amstel,TV Personality,California,United States,Eliminated Week 7,6,,Eliminated,7.0,0,0,,,,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
12,Kirstie Alley,1,23.0,3,7.666666666666667,0.5773502691896257,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,30,0.1111111111111111,1.2897759544117022,2.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,2,20.0,3,6.666666666666667,0.5773502691896257,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,30,0.0925925925925925,0.1524985703326045,3.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,3,21.0,3,7.0,0.0,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,30,0.0981308411214953,-0.1447149210584838,3.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,4,22.0,3,7.333333333333333,0.5773502691896258,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,30,0.1067961165048543,-0.3894339068089885,4.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,5,23.0,3,7.666666666666667,0.5773502691896257,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,30,0.1185567010309278,-0.6108472217815261,3.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,6,26.0,3,8.666666666666666,0.5773502691896258,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,30,0.1444444444444444,0.139346602858323,3.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,7,30.0,4,7.5,0.5773502691896257,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,40,0.1591511936339522,-1.0860901604998987,4.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,8,26.5,3,8.833333333333334,0.2886751345948127,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,30,0.2038461538461538,0.3162277660168379,3.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,9,27.0,3,9.0,0.0,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,30,0.2297872340425532,-0.5131388228299033,3.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,10,27.9999,3,9.3333,0.0,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,1,30,0.3206103985774007,-1.4142135623730967,2.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Kirstie Alley,11,,0,,,60,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,2nd Place,2,2.0,Finalist,,0,0,,,,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
12,Mike Catherwood,1,13.0,3,4.333333333333333,0.5773502691896257,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,1,30,0.0628019323671497,-1.794470893094541,8.0,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,2,17.0,3,5.666666666666667,0.5773502691896257,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,1,30,0.0787037037037037,-1.105614634911384,6.0,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,3,,0,,,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,0,0,,,,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,4,,0,,,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,0,0,,,,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,5,,0,,,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,0,0,,,,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,6,,0,,,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,0,0,,,,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,7,,0,,,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,0,0,,,,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,8,,0,,,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,0,0,,,,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,9,,0,,,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,0,0,,,,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,10,,0,,,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,0,0,,,,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Mike Catherwood,11,,0,,,32,Lacey Schwimmer,Radio Personality,California,United States,Eliminated Week 2,11,,Eliminated,2.0,0,0,,,,Lacey Schwimmer,Lacey Schwimmer,Utah,3417734,LaceySchwimmer,85000,cached
12,Petra Nemcova,1,18.0,3,6.0,0.0,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,1,30,0.0869565217391304,-0.2523474693414194,5.0,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,2,18.0,3,6.0,0.0,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,1,30,0.0833333333333333,-0.6862435664967211,5.0,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,3,25.0,3,8.333333333333334,0.5773502691896258,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,1,30,0.116822429906542,1.3024342895263594,1.0,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,4,23.0,3,7.666666666666667,0.5773502691896257,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,1,30,0.1116504854368932,0.0486792383511233,3.0,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,5,22.0,3,7.333333333333333,0.5773502691896258,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,1,30,0.1134020618556701,-1.099524999206747,4.0,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,6,,0,,,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,7,,0,,,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,8,,0,,,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,9,,0,,,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,10,,0,,,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Petra Nemcova,11,,0,,,31,Dmitry Chaplin,Model,,Czechoslovakia,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,,Dmitry Chaplin,Dmitry Chaplin,Russia,144000000,DmitryChaplin,25000,cached
12,Ralph Macchio,1,24.0,3,8.0,0.0,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,1,30,0.1159420289855072,1.5982006391623265,1.0,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,2,21.0,3,7.0,0.0,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,1,30,0.0972222222222222,0.5718696387472674,2.0,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,3,21.0,3,7.0,0.0,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,1,30,0.0981308411214953,-0.1447149210584838,3.0,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,4,25.0,3,8.333333333333334,0.5773502691896255,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,1,30,0.1213592233009708,0.9249055286713472,2.0,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,5,22.0,3,7.333333333333333,0.5773502691896257,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,1,30,0.1134020618556701,-1.099524999206747,4.0,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,6,24.0,3,8.0,0.0,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,1,30,0.1333333333333333,-0.8360796171499417,5.0,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,7,33.0,4,8.25,0.645497224367903,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,1,40,0.1750663129973474,1.2138654734998848,1.0,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,8,23.0,3,7.666666666666667,0.2886751345948127,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,1,30,0.1769230769230769,-1.8973665961010275,5.0,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,9,24.0,3,8.0,0.0,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,1,30,0.2042553191489361,-1.1613141779834657,4.0,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,10,,0,,,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,0,0,,,,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Ralph Macchio,11,,0,,,49,Karina Smirnoff,Actor/Actress,New York,United States,Eliminated Week 9,4,,Eliminated,9.0,0,0,,,,Karina Smirnoff,Karina Smirnoff,Ukraine,37000000,Aborskarina,210000,cached
12,Romeo,1,19.0,3,6.333333333333333,0.5773502691896257,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,1,30,0.0917874396135265,0.0560772154092049,4.0,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,2,23.0,3,7.666666666666667,0.5773502691896257,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,1,30,0.1064814814814814,1.410611775576593,1.0,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,3,20.0,3,6.666666666666667,0.5773502691896257,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,1,30,0.0934579439252336,-0.5065022237046947,4.0,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,4,23.0,3,7.666666666666667,0.5773502691896257,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,1,30,0.1116504854368932,0.0486792383511233,3.0,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,5,26.0,3,8.666666666666666,0.5773502691896258,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,1,30,0.134020618556701,0.8551861104941365,2.0,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,6,28.0,3,9.333333333333334,0.5773502691896258,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,1,30,0.1555555555555555,1.114772822866588,1.0,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,7,30.0,4,7.5,0.408248290463863,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,1,40,0.1591511936339522,-1.0860901604998987,4.0,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,8,26.0,3,8.666666666666666,0.2886751345948127,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,1,30,0.2,0.0,4.0,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,9,,0,,,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,0,0,,,,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,10,,0,,,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,0,0,,,,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Romeo,11,,0,,,21,Chelsie Hightower,Singer/Rapper,Louisiana,United States,Eliminated Week 8,5,,Eliminated,8.0,0,0,,,,Chelsie Hightower,Chelsie Hightower,Utah,3417734,ChelsiHightower,95000,cached
12,Sugar Ray Leonard,1,17.0,3,5.666666666666667,0.5773502691896257,54,Anna Trebunskaya,Athlete,North Carolina,United States,Eliminated Week 4,9,,Eliminated,4.0,1,30,0.0821256038647343,-0.5607721540920437,6.0,Anna Trebunskaya,Anna Trebunskaya,Russia,144000000,AnnaTrebunskaya,50000,cached
12,Sugar Ray Leonard,2,17.0,3,5.666666666666667,0.5773502691896257,54,Anna Trebunskaya,Athlete,North Carolina,United States,Eliminated Week 4,9,,Eliminated,4.0,1,30,0.0787037037037037,-1.105614634911384,6.0,Anna Trebunskaya,Anna Trebunskaya,Russia,144000000,AnnaTrebunskaya,50000,cached
12,Sugar Ray Leonard,3,20.0,3,6.666666666666667,0.5773502691896257,54,Anna Trebunskaya,Athlete,North Carolina,United States,Eliminated Week 4,9,,Eliminated,4.0,1,30,0.0934579439252336,-0.5065022237046947,4.0,Anna Trebunskaya,Anna Trebunskaya,Russia,144000000,AnnaTrebunskaya,50000,cached
12,Sugar Ray Leonard,4,21.0,3,7.0,0.0,54,Anna Trebunskaya,Athlete,North Carolina,United States,Eliminated Week 4,9,,Eliminated,4.0,1,30,0.1019417475728155,-0.8275470519691005,5.0,Anna Trebunskaya,Anna Trebunskaya,Russia,144000000,AnnaTrebunskaya,50000,cached
12,Sugar Ray Leonard,5,,0,,,54,Anna Trebunskaya,Athlete,North Carolina,United States,Eliminated Week 4,9,,Eliminated,4.0,0,0,,,,Anna Trebunskaya,Anna Trebunskaya,Russia,144000000,AnnaTrebunskaya,50000,cached
